keys;pl;en;de;it
TITLE;wielka fotosferyczna\n spalarnia odpadów™;the great fotospheric\nwaste incinerator™;die große fotosphärische\nmullverbrennunngsanlage™;il grande\ninceneritore fotosferico™
PLAY;graj;play;spiel;gioca
SETTINGS;ustawienia;settings;die einstellungen;impostazioni
CREATORS;twórcy;creators;die autor;creatori
EXIT;wyjdź;exit;Verlaß;esci
GO_BACK;wróć;go back;zurück;ritorna
SAVE;zapisz;save;schrieb auf;salva
CONTINUE;graj dalej;continue;setze fort;continua
TOOLS;Narzędzia;Tools;Werkzeuge;Strumenti
UPGRADES;Ulepszenia;Upgrades;Verbesserungen;Miglioramenti
LANGUAGE_CHOSEN_SUCCESSFULLY;Język pomyślnie ustawiony!;Language successfuly set!;Die Sprache wurde erfolgreich eingestellt!;La lingua è stata selezionata con successo!
MONEY;Dutki;Money;Geld;soldi
CLICKS;;;;
